Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-08-17,WIPRO,EQ,536.5,536.7,538.15,526.6,527.8,527.8,530.63,993836,52736359380000.0,26315,545692,0.5491
2016-08-18,WIPRO,EQ,527.8,529.95,530.05,523.2,523.45,525.1,525.44,909700,47799417270000.0,28591,600530,0.6601
2016-08-19,WIPRO,EQ,525.1,526.9,529.8,519.05,519.9,520.1,522.7,1031960,53941018215000.0,29684,631489,0.6119
2016-08-22,WIPRO,EQ,520.1,518.0,520.0,514.5,514.75,515.5,515.9,1016786,52456328915000.0,26532,713119,0.7012999999999999
2016-08-23,WIPRO,EQ,515.5,515.25,520.5,515.0,519.05,519.6,518.14,1154254,59806277429999.99,31227,720003,0.6238
2016-08-24,WIPRO,EQ,519.6,520.1,522.0,517.05,518.55,519.65,519.67,1047588,54439482004999.99,30515,669246,0.6388
2016-08-25,WIPRO,EQ,519.65,521.0,521.25,502.25,503.3,504.0,507.34,4837138,245405704310000.0,105944,3491535,0.7218000000000001
2016-08-26,WIPRO,EQ,504.0,504.0,506.05,488.0,490.0,490.0,495.37,3318483,164388703535000.0,68692,2172098,0.6545000000000001
2016-08-29,WIPRO,EQ,490.0,491.0,491.55,477.1,478.0,478.8,480.51,5095626,244848006419999.97,68982,4084298,0.8015000000000001
2016-08-30,WIPRO,EQ,478.8,478.9,490.45,478.15,488.25,489.45,483.67,4531046,219152109115000.0,58579,3502753,0.7731
2016-08-31,WIPRO,EQ,489.45,491.8,496.0,486.25,487.45,491.65,492.08,2811028,138323785040000.02,69638,1824604,0.6491
2016-09-01,WIPRO,EQ,491.65,489.7,489.7,481.5,484.0,483.95,484.5,1988414,96339036615000.0,55957,1397558,0.7029000000000001
2016-09-02,WIPRO,EQ,483.95,484.0,485.55,479.3,484.5,483.6,482.96,1614602,77979095605000.0,29473,1147000,0.7104
2016-09-06,WIPRO,EQ,483.6,485.0,485.4,480.0,483.2,482.9,482.14,1592073,76760602920000.0,38565,1004870,0.6312
2016-09-07,WIPRO,EQ,482.9,487.8,489.75,480.05,481.35,481.75,485.23,2147450,104200867145000.0,66314,1597221,0.7438
2016-09-08,WIPRO,EQ,481.75,477.0,479.65,470.2,474.3,473.95,473.61,2229724,105602338930000.0,64873,1358730,0.6093999999999999
2016-09-09,WIPRO,EQ,473.95,477.6,483.0,474.3,480.0,480.65,479.61,1896208,90944880885000.0,42209,1171635,0.6179
2016-09-12,WIPRO,EQ,480.65,474.8,483.4,472.15,482.0,480.4,481.27,1887831,90855540700000.0,42149,1268252,0.6718000000000001
2016-09-14,WIPRO,EQ,480.4,484.5,484.95,475.85,478.0,478.05,478.61,1842448,88181137150000.0,33154,1419355,0.7704000000000001
2016-09-15,WIPRO,EQ,478.05,479.8,479.8,474.25,479.7,478.45,477.24,1814622,86601783600000.0,24594,1398269,0.7706000000000001
2016-09-16,WIPRO,EQ,478.45,481.3,482.3,478.0,479.95,479.4,479.52,2310804,110808770134999.98,41699,1809646,0.7831
2016-09-19,WIPRO,EQ,479.4,480.0,481.95,476.2,481.5,479.95,479.26,2118736,101543137080000.0,29431,1582138,0.7467
2016-09-20,WIPRO,EQ,479.95,482.5,482.5,478.1,481.0,481.05,480.39,1092998,52506281465000.0,29753,729391,0.6673
2016-09-21,WIPRO,EQ,481.05,482.95,484.5,480.25,483.7,483.85,482.14,1625366,78365075800000.0,34280,1318664,0.8113
2016-09-22,WIPRO,EQ,483.85,485.0,485.2,479.6,482.0,481.75,481.53,1431194,68915983825000.0,31004,952039,0.6652
2016-09-23,WIPRO,EQ,481.75,483.25,483.7,479.05,480.5,480.2,480.51,2306416,110826360630000.0,39366,1893829,0.8211
2016-09-26,WIPRO,EQ,480.2,480.4,481.0,476.1,480.4,479.3,478.9,2238608,107206073855000.0,38690,1901378,0.8494
2016-09-27,WIPRO,EQ,479.3,480.35,485.0,479.0,484.0,484.2,482.93,1852179,89447393530000.0,38453,1418848,0.766
2016-09-28,WIPRO,EQ,484.2,484.4,484.7,480.35,483.0,483.7,482.97,795943,38441879200000.0,16121,550756,0.6920000000000001
2016-09-29,WIPRO,EQ,483.7,483.7,483.95,470.0,476.0,472.2,476.09,4940828,235225976500000.0,49304,3773029,0.7636000000000001
2016-09-30,WIPRO,EQ,472.2,473.0,480.0,473.0,479.05,478.95,477.68,2103183,100463921775000.0,55553,1711365,0.8137000000000001
2016-10-03,WIPRO,EQ,478.95,480.0,480.1,474.3,479.0,478.95,478.02,1000629,47831889025000.0,31128,619847,0.6195
2016-10-04,WIPRO,EQ,478.95,479.0,484.95,479.0,481.05,481.8,482.75,1330496,64229512240000.0,37108,956985,0.7193
2016-10-05,WIPRO,EQ,481.8,481.8,483.15,476.65,480.1,479.55,478.62,1413444,67650688010000.0,37333,1099101,0.7776000000000001
2016-10-06,WIPRO,EQ,479.55,480.0,480.6,477.05,478.0,478.0,477.95,1386753,66279990054999.99,27579,1110688,0.8009000000000001
2016-10-07,WIPRO,EQ,478.0,478.0,479.7,475.6,476.8,476.95,477.14,1043681,49798421035000.0,21947,838254,0.8031999999999999
2016-10-10,WIPRO,EQ,476.95,477.2,479.75,476.1,477.3,477.0,477.35,663376,31666010445000.0,20888,460012,0.6934
2016-10-13,WIPRO,EQ,477.0,477.0,479.0,474.4,477.25,478.25,476.84,1374255,65530548665000.0,55064,1014482,0.7382
2016-10-14,WIPRO,EQ,478.25,477.8,481.2,474.3,475.05,475.0,475.98,1290787,61438473610000.0,43270,844781,0.6545000000000001
2016-10-17,WIPRO,EQ,475.0,475.05,475.65,471.6,472.1,472.15,472.51,1555949,73520507045000.0,24478,1224477,0.787
2016-10-18,WIPRO,EQ,472.15,473.1,484.1,473.0,484.0,482.75,479.93,1087752,52204756795000.0,23767,789033,0.7254
2016-10-19,WIPRO,EQ,482.75,485.0,496.9,483.75,494.0,495.0,492.88,2320995,114396169695000.0,54446,1076073,0.4636
2016-10-20,WIPRO,EQ,495.0,497.9,501.15,492.2,495.0,495.4,495.83,1172322,58127432995000.01,30824,509841,0.4349
2016-10-21,WIPRO,EQ,495.4,499.85,501.0,493.3,499.0,499.2,498.09,1990718,99156470675000.0,42224,832340,0.4181
2016-10-24,WIPRO,EQ,499.2,490.0,490.0,477.6,484.1,483.95,482.26,3483647,168003359800000.0,76988,1612941,0.46299999999999997
2016-10-25,WIPRO,EQ,483.95,484.0,484.6,479.2,482.4,481.4,480.77,3487360,167662876925000.0,47490,2993764,0.8584999999999999
2016-10-26,WIPRO,EQ,481.4,480.75,480.75,470.55,471.35,471.55,473.58,1374261,65082745470000.01,50233,973144,0.7081000000000001
2016-10-27,WIPRO,EQ,471.55,471.3,473.65,460.0,460.55,461.7,463.31,1883031,87242856650000.0,64874,1284473,0.6820999999999999
2016-10-28,WIPRO,EQ,461.7,461.7,466.4,454.1,462.3,462.1,460.6,2310047,106400021620000.0,50348,1652370,0.7153
2016-10-30,WIPRO,EQ,462.1,465.05,466.0,463.2,464.0,464.4,464.73,111006,5158797625000.0,2932,62782,0.5656
2016-11-01,WIPRO,EQ,464.4,465.05,466.45,460.0,460.05,460.75,462.8,710011,32859230664999.996,32499,452699,0.6376
2016-11-02,WIPRO,EQ,460.75,457.7,460.85,452.4,458.0,457.9,457.49,1410681,64537906060000.0,41742,882351,0.6255
2016-11-03,WIPRO,EQ,457.9,458.0,459.95,446.05,446.15,447.6,451.46,1510121,68175554454999.99,38009,1101619,0.7295
2016-11-04,WIPRO,EQ,447.6,447.75,453.75,444.2,451.95,452.5,450.0,1227647,55243537725000.0,45229,646983,0.527
2016-11-07,WIPRO,EQ,452.5,455.0,455.45,448.45,451.0,450.0,450.28,1337733,60235529320000.01,49738,1000154,0.7476
2016-11-08,WIPRO,EQ,450.0,453.0,455.9,446.45,451.15,451.75,450.54,1296795,58425642360000.0,55541,856873,0.6607999999999999
2016-11-09,WIPRO,EQ,451.75,425.0,450.45,408.1,450.45,446.9,441.69,2167264,95725423960000.0,54233,1127726,0.5203
2016-11-10,WIPRO,EQ,446.9,451.15,451.4,440.1,444.2,444.95,445.77,1559321,69510545400000.0,41046,1027364,0.6589
2016-11-11,WIPRO,EQ,444.95,441.9,444.15,434.05,442.4,442.35,440.31,1966056,86567396795000.0,40551,1456967,0.7411
2016-11-15,WIPRO,EQ,442.35,441.5,451.4,439.55,448.0,447.95,447.64,7069827,316474968355000.0,73168,6110084,0.8642000000000001
2016-11-16,WIPRO,EQ,447.95,449.0,454.5,442.1,444.0,445.3,449.17,1655458,74358279750000.0,100032,1028070,0.621
2016-11-17,WIPRO,EQ,445.3,443.1,444.95,433.8,438.6,438.4,437.86,2076829,90936448165000.0,100554,1411731,0.6798000000000001
2016-11-18,WIPRO,EQ,438.4,439.95,442.0,432.6,437.25,437.15,436.81,1080583,47201450765000.0,46049,718117,0.6646
2016-11-21,WIPRO,EQ,437.15,437.5,443.75,437.2,441.5,441.8,442.27,1670546,73883767880000.0,31174,691229,0.41380000000000006
2016-11-22,WIPRO,EQ,441.8,442.0,453.0,439.1,450.6,450.4,446.07,1104664,49275700635000.0,36676,629250,0.5696
2016-11-23,WIPRO,EQ,450.4,450.4,451.85,442.1,449.0,448.9,446.37,1266901,56551178460000.0,39320,756845,0.5974
2016-11-24,WIPRO,EQ,448.9,448.45,454.9,446.6,451.5,450.75,451.37,1382663,62409417654999.99,35311,850519,0.6151
2016-11-25,WIPRO,EQ,450.75,453.0,467.0,451.0,463.85,464.75,463.25,1279236,59260469320000.01,32221,600987,0.4698
2016-11-28,WIPRO,EQ,464.75,468.0,468.0,455.6,460.0,460.6,460.16,1150410,52937733350000.0,34336,627410,0.5454
2016-11-29,WIPRO,EQ,460.6,461.4,466.5,460.5,464.3,465.15,464.91,625064,29059919235000.004,18884,335080,0.5361
2016-11-30,WIPRO,EQ,465.15,465.0,470.95,462.0,464.85,465.25,465.43,2172696,101124615480000.0,54451,1714937,0.7893000000000001
2016-12-01,WIPRO,EQ,465.25,469.7,470.95,464.25,468.45,468.3,467.62,619149,28952472795000.0,13164,249496,0.40299999999999997
2016-12-02,WIPRO,EQ,468.3,470.5,471.0,458.5,458.5,460.4,464.45,757738,35193314560000.0,28895,387653,0.5115999999999999
2016-12-05,WIPRO,EQ,460.4,460.0,460.0,453.05,457.5,456.65,456.31,595522,27174005575000.0,15673,281112,0.47200000000000003
2016-12-06,WIPRO,EQ,456.65,456.0,462.85,455.9,457.0,457.8,460.1,629585,28967341060000.004,20294,329678,0.5236
2016-12-07,WIPRO,EQ,457.8,458.4,459.75,452.0,453.85,453.35,455.39,589671,26852789975000.0,15499,368267,0.6245
2016-12-08,WIPRO,EQ,453.35,455.0,459.45,454.1,458.5,458.6,457.84,1049331,48042500210000.0,43894,708929,0.6756000000000001
2016-12-09,WIPRO,EQ,458.6,458.1,461.2,456.5,456.9,458.1,459.02,1018176,46736476530000.0,21161,632284,0.621
2016-12-12,WIPRO,EQ,458.1,455.0,455.9,451.5,455.35,453.55,453.55,718375,32581623985000.004,28478,384656,0.5355
2016-12-13,WIPRO,EQ,453.55,456.5,464.05,455.05,464.0,463.75,462.15,1175447,54323639800000.0,30428,655845,0.5579999999999999
2016-12-14,WIPRO,EQ,463.75,464.15,468.35,463.25,466.15,466.3,466.85,1032733,48212703495000.0,30792,526430,0.5097
2016-12-15,WIPRO,EQ,466.3,460.6,471.9,460.6,466.95,466.1,467.69,1033371,48329310345000.0,42465,539087,0.5217
2016-12-16,WIPRO,EQ,466.1,466.3,470.15,459.95,462.85,463.5,464.55,1653535,76814558605000.0,44375,1221381,0.7386
2016-12-19,WIPRO,EQ,463.5,462.75,466.5,462.45,464.1,463.55,464.56,777104,36101093750000.0,15838,504995,0.6498
2016-12-20,WIPRO,EQ,463.55,466.9,469.9,461.65,468.0,466.65,464.99,812684,37789241800000.0,23387,467569,0.5753
2016-12-21,WIPRO,EQ,466.65,468.5,470.5,461.2,462.5,462.45,465.52,1028742,47890009510000.0,44005,685155,0.6659999999999999
2016-12-22,WIPRO,EQ,462.45,462.6,466.2,459.3,462.1,461.7,463.04,808616,37441984745000.0,19413,440195,0.5444
2016-12-23,WIPRO,EQ,461.7,464.65,465.0,455.4,459.05,458.75,458.73,672211,30836004864999.996,19383,349611,0.5201
2016-12-26,WIPRO,EQ,458.75,458.4,460.5,453.3,455.3,456.1,455.49,621902,28327163260000.004,20320,261921,0.42119999999999996
2016-12-27,WIPRO,EQ,456.1,455.0,466.0,454.1,464.3,465.2,461.16,553523,25526213315000.0,16192,327570,0.5918
2016-12-28,WIPRO,EQ,465.2,466.0,475.45,465.05,469.2,469.35,471.81,1191369,56209735370000.01,27266,506196,0.42490000000000006
2016-12-29,WIPRO,EQ,469.35,469.0,477.0,464.05,470.85,472.35,472.79,2045230,96696627155000.0,40037,1354504,0.6623
2016-12-30,WIPRO,EQ,472.35,473.65,476.5,471.05,475.8,474.45,474.03,521181,24705659165000.0,16681,271174,0.5203
2017-01-02,WIPRO,EQ,474.45,475.05,478.4,470.5,471.1,471.55,474.53,461428,21896264365000.0,10285,173310,0.37560000000000004
2017-01-03,WIPRO,EQ,471.55,473.0,474.1,465.7,467.75,467.0,469.33,691301,32444503875000.0,17856,229236,0.33159999999999995
2017-01-04,WIPRO,EQ,467.0,467.0,477.6,466.1,477.05,475.6,473.02,1134495,53664176300000.0,24720,596897,0.5261
2017-01-05,WIPRO,EQ,475.6,477.1,485.9,477.1,480.55,480.4,482.11,978187,47159032485000.0,33405,434056,0.4437
2017-01-06,WIPRO,EQ,480.4,478.5,480.1,469.0,469.6,469.95,471.99,1571573,74177311300000.0,25980,936639,0.596
2017-01-09,WIPRO,EQ,469.95,469.0,474.45,461.8,472.0,472.0,469.14,735422,34501696120000.0,28048,336583,0.45770000000000005
2017-01-10,WIPRO,EQ,472.0,472.6,478.85,471.25,477.0,476.5,476.33,661572,31512778435000.004,19015,430016,0.65
2017-01-11,WIPRO,EQ,476.5,477.9,481.5,475.0,476.0,476.2,478.37,845068,40425773015000.0,40243,528400,0.6253000000000001
2017-01-12,WIPRO,EQ,476.2,476.0,484.25,474.25,483.0,483.2,481.66,701527,33790030689999.996,27003,350418,0.49950000000000006
2017-01-13,WIPRO,EQ,483.2,485.1,486.45,480.35,483.45,484.65,483.58,810523,39195059960000.0,26108,492470,0.6076
2017-01-16,WIPRO,EQ,484.65,482.9,487.7,479.8,483.6,484.75,484.53,605125,29319916589999.996,14417,329966,0.5453
2017-01-17,WIPRO,EQ,484.75,485.35,487.7,480.5,481.0,482.4,484.9,552927,26811319695000.0,29874,346744,0.6271
2017-01-18,WIPRO,EQ,482.4,482.4,487.0,480.0,480.6,482.95,483.58,536929,25965020755000.0,16628,308319,0.5742
2017-01-19,WIPRO,EQ,482.95,483.4,484.45,475.25,477.85,479.0,478.75,897240,42955754010000.0,24248,491194,0.5474
2017-01-20,WIPRO,EQ,479.0,476.55,479.8,475.0,478.5,477.9,477.32,764479,36489823910000.0,16616,521837,0.6826000000000001
2017-01-23,WIPRO,EQ,477.9,472.55,484.3,471.75,480.6,479.75,479.38,1145339,54905522815000.0,30063,600296,0.5241
2017-01-24,WIPRO,EQ,479.75,482.65,483.0,476.0,478.0,481.5,480.26,735219,35309582740000.0,12067,398456,0.542
2017-01-25,WIPRO,EQ,481.5,482.0,484.0,471.2,475.0,473.7,475.27,2044971,97191704705000.0,42383,1328367,0.6496
2017-01-27,WIPRO,EQ,473.7,469.5,473.7,464.3,466.0,465.55,467.5,1926030,90041622535000.0,47491,776313,0.4031
2017-01-30,WIPRO,EQ,465.55,464.0,468.0,457.5,466.0,465.75,460.96,1847613,85168003940000.0,23525,1144935,0.6197
2017-01-31,WIPRO,EQ,465.75,465.8,465.8,445.35,460.4,458.0,455.05,2742827,124812595275000.0,65606,1586275,0.5783
2017-02-01,WIPRO,EQ,458.0,461.0,461.0,450.0,457.5,456.0,454.58,1640767,74585942435000.0,42232,958348,0.5841
2017-02-02,WIPRO,EQ,456.0,456.0,457.95,446.1,456.0,455.65,452.28,1532200,69298038720000.01,35149,727599,0.47490000000000004
2017-02-03,WIPRO,EQ,455.65,456.0,459.6,454.1,458.35,457.75,456.54,877960,40081968485000.0,15764,439040,0.5001
2017-02-06,WIPRO,EQ,457.75,458.65,462.8,454.5,460.4,461.1,458.84,1237410,56777759229999.99,16939,624227,0.5045000000000001
2017-02-07,WIPRO,EQ,461.1,462.0,462.0,455.55,458.75,458.55,457.79,836207,38280774290000.0,19236,412457,0.4932
2017-02-08,WIPRO,EQ,458.55,458.35,465.15,457.1,459.95,460.5,461.52,1313945,60641387179999.99,26921,605457,0.4608
2017-02-09,WIPRO,EQ,460.5,458.3,466.85,457.35,466.5,466.0,462.44,988901,45730604075000.0,21343,560225,0.5665
2017-02-10,WIPRO,EQ,466.0,467.35,472.2,464.4,467.1,469.25,468.36,767522,35947377065000.0,16151,346411,0.45130000000000003
2017-02-13,WIPRO,EQ,469.25,468.0,476.0,467.25,475.0,474.45,472.82,848151,40102693090000.0,21810,365093,0.4305
2017-02-14,WIPRO,EQ,474.45,477.15,477.7,472.2,476.0,476.7,475.71,866074,41200418965000.0,24169,495846,0.5725
2017-02-15,WIPRO,EQ,476.7,476.55,479.3,468.6,474.25,474.7,473.41,1057592,50067867730000.0,21705,582428,0.5507
2017-02-16,WIPRO,EQ,474.7,473.0,481.9,473.0,479.55,480.8,479.06,1062565,50903560210000.0,23367,498155,0.46880000000000005
2017-02-17,WIPRO,EQ,480.8,482.0,483.65,474.05,474.2,475.35,477.21,789505,37675694635000.0,15159,364365,0.4615
2017-02-20,WIPRO,EQ,475.35,475.0,477.4,473.05,475.25,475.65,475.37,572727,27225695825000.0,8723,302350,0.5279
2017-02-21,WIPRO,EQ,475.65,475.0,480.75,474.15,475.05,475.8,476.94,1280515,61072252054999.99,22748,693215,0.5414
2017-02-22,WIPRO,EQ,475.8,475.1,477.55,470.2,475.0,474.5,474.17,1042271,49421811565000.0,64389,676993,0.6495000000000001
2017-02-23,WIPRO,EQ,474.5,474.5,489.25,471.55,486.0,486.1,483.69,1630100,78845687725000.0,33803,1053989,0.6466
2017-02-27,WIPRO,EQ,486.1,480.0,492.6,479.65,490.95,489.75,489.26,1411538,69061206885000.0,25451,769823,0.5454
2017-02-28,WIPRO,EQ,489.75,490.0,492.2,487.05,487.05,488.8,489.5,1012714,49572593795000.0,29605,576648,0.5694
2017-03-01,WIPRO,EQ,488.8,488.0,495.15,485.8,488.05,488.55,489.48,1017432,49801256085000.0,15777,399642,0.39280000000000004
2017-03-02,WIPRO,EQ,488.55,494.0,495.45,488.1,491.0,490.2,491.85,1016827,50012396910000.0,21919,363797,0.3578
2017-03-03,WIPRO,EQ,490.2,490.8,495.65,487.2,493.0,493.85,492.33,740118,36438477130000.0,23077,373919,0.5052000000000001
2017-03-06,WIPRO,EQ,493.85,491.3,492.65,488.6,491.0,491.9,491.29,589369,28954957339999.996,20629,281352,0.47740000000000005
2017-03-07,WIPRO,EQ,491.9,493.5,499.6,491.9,492.25,495.15,494.94,1650203,81675630505000.0,30853,1197969,0.726
2017-03-08,WIPRO,EQ,495.15,494.65,496.2,489.3,494.5,495.1,492.54,574626,28302886689999.996,21979,333351,0.5801
2017-03-09,WIPRO,EQ,495.1,493.0,493.0,483.35,484.4,484.5,486.33,704895,34281218270000.0,28067,338413,0.48009999999999997
2017-03-10,WIPRO,EQ,484.5,485.1,488.95,483.6,486.5,487.05,486.45,546451,26582015850000.0,17389,286237,0.5238
2017-03-14,WIPRO,EQ,487.05,490.0,504.6,489.4,501.0,501.35,496.97,1228734,61064031590000.0,38020,915188,0.7448
2017-03-15,WIPRO,EQ,501.35,505.7,505.9,492.4,494.8,494.8,497.2,1801427,89567197070000.0,44522,1322306,0.7340000000000001
2017-03-16,WIPRO,EQ,494.8,497.3,502.9,495.0,501.9,500.55,497.37,1659167,82522076300000.0,27493,1287828,0.7762000000000001
2017-03-17,WIPRO,EQ,500.55,504.0,507.0,498.95,503.5,504.25,503.66,1664216,83819878365000.0,26771,1260280,0.7573000000000001
2017-03-20,WIPRO,EQ,504.25,504.0,504.25,495.2,496.6,497.5,498.87,703478,35094373739999.996,16716,477230,0.6784
2017-03-21,WIPRO,EQ,497.5,493.1,502.0,493.1,499.0,498.65,498.84,1115886,55665290620000.01,30521,813167,0.7287
2017-03-22,WIPRO,EQ,498.65,493.5,503.4,492.0,500.45,500.55,499.99,1991266,99560879295000.0,30910,1624169,0.8156
2017-03-23,WIPRO,EQ,500.55,503.0,512.0,500.9,509.75,510.0,508.56,2798039,142297491270000.0,40061,2135935,0.7634000000000001
2017-03-24,WIPRO,EQ,510.0,509.45,514.0,509.45,513.5,513.25,512.49,1511636,77469983535000.0,26861,1066513,0.7055
2017-03-27,WIPRO,EQ,513.25,508.35,512.45,502.8,504.45,504.0,505.35,981134,49581339555000.0,30959,730485,0.7445
2017-03-28,WIPRO,EQ,504.0,505.0,511.0,502.7,506.85,507.55,507.59,623110,31628557460000.004,18585,307104,0.4929
2017-03-29,WIPRO,EQ,507.55,508.45,513.9,502.2,511.0,512.25,508.36,1008883,51287748185000.0,26382,589361,0.5842
2017-03-30,WIPRO,EQ,512.25,510.75,518.7,506.4,513.25,515.95,514.48,2679436,137851965680000.0,37653,2075374,0.7746
2017-03-31,WIPRO,EQ,515.95,512.2,517.65,509.8,515.2,515.7,514.31,1511559,77741559875000.0,22844,1138795,0.7534000000000001
2017-04-03,WIPRO,EQ,515.7,516.45,516.5,505.65,507.05,507.1,507.97,780054,39624734690000.0,14106,503883,0.6459999999999999
2017-04-05,WIPRO,EQ,507.1,506.0,512.0,502.1,511.0,510.65,508.95,1219278,62055256400000.0,28646,866306,0.7105
2017-04-06,WIPRO,EQ,510.65,507.1,515.55,506.45,514.95,514.7,511.27,1496305,76500988620000.0,28383,1179054,0.788
2017-04-07,WIPRO,EQ,514.7,513.4,513.5,508.9,513.0,511.9,510.47,2286934,116740654375000.0,28691,1699644,0.7432
2017-04-10,WIPRO,EQ,511.9,514.95,517.8,502.5,503.85,504.4,508.5,2587277,131563296490000.02,24010,1675269,0.6475
2017-04-11,WIPRO,EQ,504.4,503.8,511.4,500.2,510.45,510.15,507.71,1181999,60011776435000.0,16180,831871,0.7038
2017-04-12,WIPRO,EQ,510.15,509.7,509.85,499.3,500.0,500.75,504.32,1360936,68635004095000.01,15674,959151,0.7048000000000001
2017-04-13,WIPRO,EQ,500.75,500.75,503.95,492.3,496.0,495.4,494.84,1814019,89764394495000.0,15460,1256873,0.6929000000000001
2017-04-17,WIPRO,EQ,495.4,495.75,495.75,490.1,492.35,492.3,492.58,1462174,72023060315000.0,19306,1175344,0.8038
2017-04-18,WIPRO,EQ,492.3,491.0,497.75,490.6,494.0,494.0,493.92,1178496,58208201540000.0,13447,813757,0.6905
2017-04-19,WIPRO,EQ,494.0,497.5,499.55,490.3,498.0,498.25,495.31,1226899,60769491340000.0,34126,739380,0.6026
2017-04-20,WIPRO,EQ,498.25,498.0,505.1,496.05,500.5,499.75,500.32,942309,47145266865000.0,19450,526722,0.559
2017-04-21,WIPRO,EQ,499.75,500.0,503.4,483.0,487.5,491.25,497.23,1583588,78740404010000.0,18466,1196563,0.7556
2017-04-24,WIPRO,EQ,491.25,487.4,495.0,484.6,493.8,491.55,489.79,1291379,63250141215000.0,20381,847912,0.6566
2017-04-25,WIPRO,EQ,491.55,493.5,500.0,489.15,495.0,494.3,493.87,2207008,108998053120000.0,24598,1287962,0.5836
2017-04-26,WIPRO,EQ,494.3,503.0,512.5,488.6,489.3,490.85,497.34,11346384,564297828615000.0,138461,4013945,0.35380000000000006
2017-04-27,WIPRO,EQ,490.85,493.9,498.15,488.4,496.0,496.05,494.21,3724520,184068086245000.0,34490,2291511,0.6153000000000001
2017-04-28,WIPRO,EQ,496.05,497.0,497.7,490.05,495.5,494.25,492.34,2266250,111576978600000.0,30969,1720916,0.7594
2017-05-02,WIPRO,EQ,494.25,496.15,497.95,493.6,494.0,494.9,495.6,1044093,51745167000000.0,26773,562449,0.5387
2017-05-03,WIPRO,EQ,494.9,498.1,499.7,494.25,495.5,496.45,496.77,762259,37867068770000.0,14185,249418,0.3272
2017-05-04,WIPRO,EQ,496.45,497.15,501.3,493.9,499.95,499.95,498.13,759174,37816426115000.0,14248,428657,0.5646
2017-05-05,WIPRO,EQ,499.95,499.7,501.0,496.35,498.9,499.3,498.25,510545,25438012665000.0,10185,233923,0.4582
2017-05-08,WIPRO,EQ,499.3,500.0,504.3,496.1,502.5,502.3,502.4,937883,47119031610000.0,15579,609318,0.6497
2017-05-09,WIPRO,EQ,502.3,504.0,509.75,500.55,508.55,508.9,505.78,1421594,71900973615000.0,26051,897714,0.6315
2017-05-10,WIPRO,EQ,508.9,507.4,510.15,498.65,499.8,499.65,502.2,836075,41987908445000.0,32060,462749,0.5535
2017-05-11,WIPRO,EQ,499.65,502.85,505.75,500.4,505.45,504.65,503.44,636337,32035541375000.0,25065,417329,0.6558
2017-05-12,WIPRO,EQ,504.65,505.65,507.8,504.2,507.0,507.05,506.37,1130832,57261475075000.0,36060,894066,0.7906000000000001
2017-05-15,WIPRO,EQ,507.05,510.0,510.0,501.65,506.25,506.3,504.75,665563,33594565210000.004,43630,349982,0.5258
2017-05-16,WIPRO,EQ,506.3,505.5,516.2,505.5,515.65,515.35,513.02,1340034,68746619420000.01,26711,778742,0.5811000000000001
2017-05-17,WIPRO,EQ,515.35,517.0,517.5,508.0,510.1,510.55,510.45,1380493,70467480755000.0,41165,947253,0.6862
2017-05-18,WIPRO,EQ,510.55,506.95,527.85,505.8,525.1,525.4,522.52,3210684,167766141115000.0,90350,1443893,0.4497
2017-05-19,WIPRO,EQ,525.4,527.0,527.85,518.05,520.0,519.75,520.54,955803,49753531920000.0,43758,436467,0.45659999999999995
2017-05-22,WIPRO,EQ,519.75,521.7,523.35,506.55,521.6,521.2,519.15,1074951,55806061865000.0,47927,681529,0.634
2017-05-23,WIPRO,EQ,521.2,522.0,529.0,520.2,525.9,526.4,526.08,1637877,86164855350000.0,64516,961712,0.5872
2017-05-24,WIPRO,EQ,526.4,527.7,532.2,519.85,525.5,525.0,527.68,1244436,65666390785000.0,80741,681362,0.5475
2017-05-25,WIPRO,EQ,525.0,525.65,538.7,525.65,535.05,536.45,534.4,3768770,201404155890000.0,86371,3237665,0.8591
2017-05-26,WIPRO,EQ,536.45,534.0,544.9,531.6,540.0,539.0,540.38,1456096,78684379965000.0,40407,1078545,0.7406999999999999
2017-05-29,WIPRO,EQ,539.0,539.0,539.05,530.0,537.0,534.6,533.84,593802,31699377300000.0,25106,347140,0.5846
2017-05-30,WIPRO,EQ,534.6,530.0,540.0,529.4,536.45,536.15,536.0,1244509,66705879765000.0,41644,773929,0.6219
2017-05-31,WIPRO,EQ,536.15,537.55,540.0,533.0,536.0,535.5,535.38,2933063,157031207795000.0,69833,2263443,0.7717
2017-06-01,WIPRO,EQ,535.5,535.45,545.0,534.6,541.9,541.15,541.65,797029,43171198225000.0,20927,455442,0.5714
2017-06-02,WIPRO,EQ,541.15,543.05,553.9,540.8,550.0,551.65,547.52,1205264,65990355729999.99,22325,832387,0.6906
2017-06-05,WIPRO,EQ,551.65,551.55,557.9,546.55,554.0,555.55,553.5,1806370,99982843365000.0,24157,1072432,0.5937
2017-06-06,WIPRO,EQ,555.55,556.0,568.0,551.55,560.0,560.55,561.03,2071865,116237001575000.0,54315,1080366,0.5214
2017-06-07,WIPRO,EQ,560.55,560.2,561.5,535.25,549.05,549.4,547.74,2580416,141339673460000.0,37976,1252666,0.4855
2017-06-08,WIPRO,EQ,549.4,549.9,553.0,541.65,548.05,545.9,545.92,1500337,81906078305000.0,19913,976308,0.6507
